 DECAY0 generated file: Se82_0nubb_n1000.dat                    

  date and time :   25. 9.2016     7:20:24
  initial scrolling of (0,1) random number generator :           0
    
  event type: Se82            
              0nubb(mn) 0+ -> 0+     {2n}                  
              level, Elevel (MeV) =  0+       .00000     MeV
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
           1        1000
  3  -.442441E-01  -.579602E-01  -.792611      .000000    
     184  .000000       2
  3   1.46574      -.589763E-01   2.14513      .000000    
  3   .295231       .359833       1.18226      .000000    
     185  .000000       2
  3  -2.23784      -.155518       .494082      .000000    
  3   1.30563       .605194      -.663057      .000000    
     186  .000000       2
  3  -1.20640       .114221       .814312      .000000    
  3   2.18634       1.00437      -.238155      .000000    
     187  .000000       2
  3   .724562       .587807      -1.09435      .000000    
  3   .701166E-01   1.83368       1.60647      .000000    
     188  .000000       2
  3   .518863       .582657       .607986      .000000    
  3   2.03013      -.734828      -1.87474      .000000    
     189  .000000       2
  3  -.865418      -1.21175       1.53819      .000000    
  3   1.15355      -1.16526       .593144      .000000    
     190  .000000       2
  3  -1.98340       2.29048       .181757      .000000    
  3   .639246      -.203844       .414983      .000000    
     191  .000000       2
  3   .597311      -1.16014      -.500077      .000000    
  3  -2.27534       .182578       .964197      .000000    
     192  .000000       2
  3   2.40364       .458086      -.115238      .000000    
  3  -1.04934      -.890560      -.376637      .000000    
     193  .000000       2
  3  -.564843E-01  -1.01093      -.302329      .000000    
  3   .636203       1.24266      -2.42480      .000000    
     194  .000000       2
  3   1.43873      -.604455       .397946      .000000    
  3   .765692       2.04862      -.614115      .000000    
     195  .000000       2
  3   1.36245      -.364222       1.32076      .000000    
  3  -1.18838      -1.16425       1.02423      .000000    
     196  .000000       2
  3   .439612      -.501231       2.06907      .000000    
  3  -.298053       1.16741       1.21371      .000000    
     197  .000000       2
  3   .962736E-01   2.38664       .654488      .000000    
  3  -.983807E-01  -1.12925      -.819601      .000000    
     198  .000000       2
  3   .981513      -.227966E-01  -1.46406      .000000    
  3  -2.01705       .463743       .468338      .000000    
     199  .000000       2
  3   1.99992       1.06134       1.63358      .000000    
  3  -.867445      -.578754E-01   .612215      .000000    
     200  .000000       2
  3  -.442827       .991153      -1.59163      .000000    
  3  -.925737       1.00814       1.40189      .000000    
     201  .000000       2
  3  -2.24111      -1.40509       .812421      .000000    
  3   .221692E-01   .934932      -.560489      .000000    
     202  .000000       2
  3  -.208591      -1.11658       .291596E-01  .000000    
  3   2.28309      -.343878      -1.44664      .000000    
     203  .000000       2
  3  -.265046       .666892      -.364327      .000000    
  3  -.184406      -.528627      -2.96944      .000000    
     204  .000000       2
  3  -1.06221       .527627       1.80154      .000000    
  3   .574669       1.43042      -.779448      .000000    
     205  .000000       2
  3   .692402      -1.73335       1.91173      .000000    
  3   .185562      -.236597      -1.15439      .000000    
     206  .000000       2
  3  -.934075      -3.27317       .532388      .000000    
  3   .149679       .151940E-01  -.506405E-01  .000000    
     207  .000000       2
  3   .184152       .256313E-01   1.34975      .000000    
  3  -.751032       2.39281       .131914      .000000    
     208  .000000       2
  3  -.845713E-01   .244186       .127232      .000000    
  3  -2.67917      -.886131      -1.88421      .000000    
     209  .000000       2
  3  -.332258      -.259619       .121049      .000000    
  3  -2.18579       2.41259      -.571337      .000000    
     210  .000000       2
  3   .344642      -1.26046       1.12898      .000000    
  3  -.310671       .925207      -1.92402      .000000    
     211  .000000       2
  3   1.35185      -1.90672       .606104      .000000    
  3   .107055       .278486      -1.43249      .000000    
     212  .000000       2
  3  -2.66359      -.962959      -.525234      .000000    
  3   .422163       .850391       .175723      .000000    
     213  .000000       2
  3  -.974836       1.71732      -.783816      .000000    
  3   1.23596      -1.13807      -.524716      .000000    
     214  .000000       2
  3  -.772775      -2.45785       1.07798      .000000    
  3   .939714       .452559      -.201103      .000000    
     215  .000000       2
  3   .407806      -.172709      -1.50160      .000000    
  3  -1.09335      -.607501       1.94854      .000000    
     216  .000000       2
  3   .337206       1.33188       .179894      .000000    
  3  -2.15625      -1.02103       .710184      .000000    
     217  .000000       2
  3   .830334      -1.39655      -.629773      .000000    
  3   .231311      -2.12635      -.114800      .000000    
     218  .000000       2
  3   1.89686      -.246971      -1.15210      .000000    
  3  -1.24827       1.03248       .313155      .000000    
     219  .000000       2
  3   .168387E-01  -2.22694      -.705507      .000000    
  3   .326236       1.44071       .450435      .000000    
     220  .000000       2
  3   .121348      -.493492      -2.16851      .000000    
  3  -.508258      -1.47955       .542523      .000000    
     221  .000000       2
  3   .522313      -.530425E-01  -.900777E-01  .000000    
  3  -3.16130       .662237      -.252901      .000000    
     222  .000000       2
  3   1.24434       1.76986       .580893      .000000    
  3   1.12645      -.979846       .685114      .000000    
     223  .000000       2
  3   .638099      -2.35476      -.383679      .000000    
  3   .888299E-01   1.39143      -.181552      .000000    
     224  .000000       2
